collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-05-10T23:18:14Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CY,Cyprus,Nicosia,1189265,EU,Larnaca,Larnaca,72000,3,Asia/Nicosia,PPLA,24,146400,2026-04-13,34.9221,33.62794,800,Clear,clear sky,01n,19.06,18.56,17.94,19.98,1014,59,1014,1010,10000.0,2.57,40,,0,0.0,0.0,0.0,0.0,10800,1778455094,2026-05-10T23:18:14Z,1778467536,2026-05-11T02:45:36Z,1778517493,2026-05-11T16:38:13Z,CY,stations,146400,Larnaca,200,NE,0,mild,24.96,0,0,1778455094,2026-05-10T23:18:14Z,2,6.5,11.87,107.82,0.0,0.58,96.3,0.49,0.05,fair,low,2026-05-10T23:18:14Z,2026-05-10T23:18:14Z,2026,5,10,23,6,1,spring,1124.54,16.705,19326.84,2,6.5,11.87
2026-05-10T23:18:14Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CZ,Czechia,Prague,10625695,EU,Prague,Prague,1165581,1,Europe/Prague,PPLC,202,3067696,2026-02-23,50.08804,14.42076,800,Clear,clear sky,01n,12.69,11.66,12.03,13.5,1006,63,1006,972,10000.0,2.06,90,,0,0.0,0.0,0.0,0.0,7200,1778454840,2026-05-10T23:14:00Z,1778469734,2026-05-11T03:22:14Z,1778524514,2026-05-11T18:35:14Z,CZ,stations,3067696,Prague,200,E,0,mild,18.99,0,0,1778455094,2026-05-10T23:18:14Z,1,4.46,5.24,119.64,0.0,2.87,53.96,0.56,13.32,good,low,2026-05-10T23:14:00Z,2026-05-10T23:18:14Z,2026,5,10,23,6,1,spring,799.4699999999999,9.1876,12766.14,1,4.46,5.24
2026-05-10T23:18:14Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CZ,Czechia,Prague,10625695,EU,Brno,Brno,379466,2,Europe/Prague,PPLA,226,3078610,2026-04-13,49.19522,16.60796,800,Clear,clear sky,01n,13.18,12.41,11.64,15.47,1006,71,1006,972,10000.0,4.12,70,,0,0.0,0.0,0.0,0.0,7200,1778455094,2026-05-10T23:18:14Z,1778469396,2026-05-11T03:16:36Z,1778523802,2026-05-11T18:23:22Z,CZ,stations,3078610,Brno,200,ENE,0,mild,20.28,0,0,1778455094,2026-05-10T23:18:14Z,2,1.64,2.53,118.72,0.0,3.52,68.75,1.09,5.13,fair,low,2026-05-10T23:18:14Z,2026-05-10T23:18:14Z,2026,5,10,23,6,1,spring,935.78,6.7568,13259.08,2,1.64,2.53
2026-05-10T23:18:15Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CZ,Czechia,Prague,10625695,EU,Ostrava,Ostrava,279791,3,Europe/Prague,PPLA,211,3068799,2026-04-13,49.83465,18.28204,800,Clear,clear sky,01n,12.5,11.79,11.93,13.18,1009,76,1009,981,10000.0,1.03,0,,0,0.0,0.0,0.0,0.0,7200,1778455095,2026-05-10T23:18:15Z,1778468862,2026-05-11T03:07:42Z,1778523533,2026-05-11T18:18:53Z,CZ,stations,3068799,Ostrava,200,N,0,mild,20.1,0,0,1778455095,2026-05-10T23:18:15Z,2,2.88,3.45,117.98,0.0,1.77,75.8,0.41,8.4,fair,low,2026-05-10T23:18:15Z,2026-05-10T23:18:15Z,2026,5,10,23,6,1,spring,950.0,2.9664,12612.5,2,2.88,3.45
2026-05-10T23:18:15Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DE,Germany,Berlin,82927922,EU,Berlin,Berlin,3426354,1,Europe/Berlin,PPLC,43,2950159,2025-07-22,52.52437,13.41053,800,Clear,clear sky,01n,13.08,12.25,11.19,13.93,1006,69,1006,1001,10000.0,2.68,67,4.92,0,0.0,0.0,0.0,0.0,7200,1778454881,2026-05-10T23:14:41Z,1778469423,2026-05-11T03:17:03Z,1778525310,2026-05-11T18:48:30Z,DE,stations,2950159,Berlin,200,ENE,0,mild,19.98,0,0,1778454531,2026-05-10T23:08:51Z,1,5.14,5.99,126.49,0.0,6.35,47.06,0.87,13.38,good,low,2026-05-10T23:14:41Z,2026-05-10T23:08:51Z,2026,5,10,23,6,1,spring,902.52,13.7752,13158.48,1,5.14,5.99
2026-05-10T23:18:15Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DE,Germany,Berlin,82927922,EU,Hamburg,Hamburg,1973896,2,Europe/Berlin,PPLA,9,2911298,2026-05-06,53.55073,9.99302,800,Clear,clear sky,01n,10.41,9.26,8.36,10.97,1008,67,1008,1006,10000.0,4.12,310,,0,0.0,0.0,0.0,0.0,7200,1778455095,2026-05-10T23:18:15Z,1778469987,2026-05-11T03:26:27Z,1778526387,2026-05-11T19:06:27Z,DE,stations,2911298,Hamburg,200,NW,0,mild,17.11,0,0,1778455095,2026-05-10T23:18:15Z,2,4.06,5.12,127.14,0.0,2.89,81.8,1.09,8.47,fair,low,2026-05-10T23:18:15Z,2026-05-10T23:18:15Z,2026,5,10,23,6,1,spring,697.47,16.7272,10493.28,2,4.06,5.12
2026-05-10T23:18:16Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DE,Germany,Berlin,82927922,EU,Munich,Munich,1505005,3,Europe/Berlin,PPLA,524,2867714,2026-05-06,48.13743,11.57549,804,Clouds,overcast clouds,04n,12.5,12.23,11.99,12.96,1008,93,1008,945,10000.0,0.45,265,1.79,100,0.0,0.0,0.0,0.0,7200,1778455095,2026-05-10T23:18:15Z,1778470813,2026-05-11T03:40:13Z,1778524801,2026-05-11T18:40:01Z,DE,stations,6940463,Altstadt,200,W,0,mild,21.8,0,0,1778455096,2026-05-10T23:18:16Z,2,1.29,1.44,107.42,0.0,2.19,66.44,0.08,20.81,fair,low,2026-05-10T23:18:15Z,2026-05-10T23:18:16Z,2026,5,10,23,6,1,spring,1162.5,0.5805,12600.0,2,1.29,1.44
2026-05-10T23:18:16Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DJ,Djibouti,Djibouti,958920,AF,Djibouti,Djibouti,626512,1,Africa/Djibouti,PPLC,6,223817,2023-11-29,11.58901,43.14503,803,Clouds,broken clouds,04n,28.15,31.39,28.15,28.15,1010,73,1010,1009,10000.0,1.06,56,1.24,52,0.0,0.0,0.0,0.0,10800,1778455096,2026-05-10T23:18:16Z,1778467508,2026-05-11T02:45:08Z,1778512952,2026-05-11T15:22:32Z,DJ,stations,223817,Djibouti,200,NE,0,warm,35.45,0,0,1778455096,2026-05-10T23:18:16Z,2,6.57,23.14,108.36,0.0,0.78,52.23,0.12,5.15,fair,low,2026-05-10T23:18:16Z,2026-05-10T23:18:16Z,2026,5,10,23,6,1,spring,2054.95,6.964200000000001,28431.5,2,6.57,23.14
2026-05-10T23:18:16Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DJ,Djibouti,Djibouti,958920,AF,Ali Sabih,Ali Sabih,50006,2,Africa/Djibouti,PPLA,699,225284,2026-04-13,11.15583,42.7125,803,Clouds,broken clouds,04n,23.91,24.18,23.91,23.91,1011,70,1011,933,10000.0,1.64,68,1.99,84,0.0,0.0,0.0,0.0,10800,1778455096,2026-05-10T23:18:16Z,1778467647,2026-05-11T02:47:27Z,1778513021,2026-05-11T15:23:41Z,DJ,stations,225284,Ali Sabih,200,ENE,0,warm,30.91,0,0,1778455096,2026-05-10T23:18:16Z,2,7.4,24.38,171.43,0.0,1.37,40.23,0.22,7.45,fair,low,2026-05-10T23:18:16Z,2026-05-10T23:18:16Z,2026,5,10,23,6,1,spring,1673.7,12.136,24173.01,2,7.4,24.38
2026-05-10T23:18:17Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DJ,Djibouti,Djibouti,958920,AF,Dikhil,Dikhil,32801,3,Africa/Djibouti,PPLA,479,223890,2026-04-13,11.10454,42.36971,804,Clouds,overcast clouds,04n,26.83,27.43,26.83,26.83,1010,53,1010,957,10000.0,1.7,46,2.25,93,0.0,0.0,0.0,0.0,10800,1778455096,2026-05-10T23:18:16Z,1778467734,2026-05-11T02:48:54Z,1778513099,2026-05-11T15:24:59Z,DJ,stations,223890,Dikhil,200,NE,0,warm,32.13,0,0,1778455097,2026-05-10T23:18:17Z,1,5.92,18.65,131.08,0.0,0.93,43.88,0.13,3.64,good,low,2026-05-10T23:18:16Z,2026-05-10T23:18:17Z,2026,5,10,23,6,1,spring,1421.99,10.064,27098.3,1,5.92,18.65
2026-05-10T23:18:17Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DK,Denmark,Copenhagen,5797446,EU,Copenhagen,Copenhagen,1153615,1,Europe/Copenhagen,PPLC,14,2618425,2024-09-05,55.67594,12.56553,803,Clouds,broken clouds,04n,9.24,8.74,8.94,9.52,1008,80,1008,1007,10000.0,1.54,50,,75,0.0,0.0,0.0,0.0,7200,1778455097,2026-05-10T23:18:17Z,1778468790,2026-05-11T03:06:30Z,1778526349,2026-05-11T19:05:49Z,DK,stations,6949461,Inner City,200,NE,0,cold,17.24,0,0,1778455097,2026-05-10T23:18:17Z,2,5.35,5.63,126.6,0.0,3.06,99.14,1.11,8.64,fair,low,2026-05-10T23:18:17Z,2026-05-10T23:18:17Z,2026,5,10,23,6,1,spring,739.2,8.238999999999999,9313.92,2,5.35,5.63
2026-05-10T23:18:17Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DK,Denmark,Copenhagen,5797446,EU,Århus,Arhus,285273,2,Europe/Copenhagen,PPLA2,10,2624652,2024-11-10,56.15674,10.21076,800,Clear,clear sky,01n,3.7,1.35,2.55,3.8,1008,80,1008,1004,10000.0,2.51,269,4.06,2,0.0,0.0,0.0,0.0,7200,1778455097,2026-05-10T23:18:17Z,1778469212,2026-05-11T03:13:32Z,1778527057,2026-05-11T19:17:37Z,DK,stations,2624652,Aarhus,200,W,0,cold,11.7,0,0,1778455097,2026-05-10T23:18:17Z,2,0.63,1.76,130.78,0.0,1.1,91.21,0.39,12.98,fair,low,2026-05-10T23:18:17Z,2026-05-10T23:18:17Z,2026,5,10,23,6,1,spring,296.0,1.5813,3729.6,2,0.63,1.76
2026-05-10T23:18:18Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DK,Denmark,Copenhagen,5797446,EU,Odense,Odense,180863,3,Europe/Copenhagen,PPLA2,17,2615876,2022-08-30,55.39594,10.38831,802,Clouds,scattered clouds,03n,5.24,2.66,5.24,5.24,1009,80,1009,1005,10000.0,3.19,320,5.12,26,0.0,0.0,0.0,0.0,7200,1778455098,2026-05-10T23:18:18Z,1778469392,2026-05-11T03:16:32Z,1778526791,2026-05-11T19:13:11Z,DK,stations,2615876,Odense,200,NW,0,cold,13.24,0,0,1778455098,2026-05-10T23:18:18Z,2,0.71,1.74,129.33,0.0,1.53,85.79,0.54,19.19,fair,low,2026-05-10T23:18:18Z,2026-05-10T23:18:18Z,2026,5,10,23,6,1,spring,419.2000000000001,2.2649,5287.16,2,0.71,1.74
2026-05-10T23:18:18Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DM,Dominica,Roseau,71625,,Roseau,Roseau,16571,1,America/Dominica,PPLC,11,3575635,2023-09-05,15.30174,-61.38808,801,Clouds,few clouds,02n,27.01,29.48,27.01,27.01,1016,77,1016,1005,10000.0,4.96,74,7.77,21,0.0,0.0,0.0,0.0,-14400,1778455098,2026-05-10T23:18:18Z,1778405903,2026-05-10T09:38:23Z,1778451935,2026-05-10T22:25:35Z,DM,stations,3575635,Roseau,200,ENE,0,warm,34.71,0,0,1778455098,2026-05-10T23:18:18Z,1,2.08,10.06,96.55,0.0,1.17,49.59,0.84,0.04,good,low,2026-05-10T23:18:18Z,2026-05-10T23:18:18Z,2026,5,10,23,6,1,spring,2079.77,10.3168,27442.16,1,2.08,10.06
2026-05-10T23:18:18Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DO,Dominican Republic,Santo Domingo,10627165,,Santo Domingo,Santo Domingo,2201941,1,America/Santo_Domingo,PPLC,24,3492908,2025-03-09,18.47186,-69.89232,802,Clouds,scattered clouds,03n,28.09,31.7,27.94,29.0,1016,76,1016,1016,10000.0,1.34,99,3.58,40,0.0,0.0,0.0,0.0,-14400,1778455098,2026-05-10T23:18:18Z,1778407674,2026-05-10T10:07:54Z,1778454246,2026-05-10T23:04:06Z,DO,stations,3491941,Villa Francisca,200,E,0,warm,35.69,0,0,1778455098,2026-05-10T23:18:18Z,1,1.9,6.27,98.65,0.01,0.15,45.68,0.13,0.0,good,low,2026-05-10T23:18:18Z,2026-05-10T23:18:18Z,2026,5,10,23,6,1,spring,2134.84,2.546,28539.44,1,1.9,6.27
2026-05-10T23:18:19Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DO,Dominican Republic,Santo Domingo,10627165,,Santiago de los Caballeros,Santiago de los Caballeros,1200000,2,America/Santo_Domingo,PPLA,209,3492914,2026-04-13,19.45036,-70.69085,801,Clouds,few clouds,02n,27.74,30.66,26.12,27.76,1016,74,1016,979,10000.0,6.71,90,12.07,20,0.0,0.0,0.0,0.0,-14400,1778455099,2026-05-10T23:18:19Z,1778407780,2026-05-10T10:09:40Z,1778454524,2026-05-10T23:08:44Z,DO,stations,3492914,Santiago de los Caballeros,200,E,0,warm,35.14,0,0,1778454779,2026-05-10T23:12:59Z,1,2.31,4.17,108.92,0.09,1.49,36.24,0.5,4.98,good,low,2026-05-10T23:18:19Z,2026-05-10T23:12:59Z,2026,5,10,23,6,1,spring,2052.76,15.5001,28183.84,1,2.31,4.17
2026-05-10T23:18:19Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DO,Dominican Republic,Santo Domingo,10627165,,Santo Domingo Oeste,Santo Domingo Oeste,701269,3,America/Santo_Domingo,PPL,58,7874116,2016-06-05,18.5,-70.0,802,Clouds,scattered clouds,03n,28.19,31.93,27.66,28.71,1016,76,1016,1006,10000.0,1.34,99,3.58,40,0.0,0.0,0.0,0.0,-14400,1778454968,2026-05-10T23:16:08Z,1778407697,2026-05-10T10:08:17Z,1778454275,2026-05-10T23:04:35Z,DO,stations,3492908,Santo Domingo,200,E,0,warm,35.79,0,0,1778455099,2026-05-10T23:18:19Z,1,1.9,6.27,98.65,0.01,0.15,45.68,0.13,0.0,good,low,2026-05-10T23:16:08Z,2026-05-10T23:18:19Z,2026,5,10,23,6,1,spring,2142.44,2.546,28641.04,1,1.9,6.27
2026-05-10T23:18:19Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DZ,Algeria,Algiers,42228429,AF,Algiers,Algiers,2364230,1,Africa/Algiers,PPLC,113,2507480,2024-08-05,36.73225,3.08746,801,Clouds,few clouds,02n,17.37,17.04,17.37,17.37,1015,72,1015,1004,10000.0,3.09,250,,20,0.0,0.0,0.0,0.0,3600,1778455099,2026-05-10T23:18:19Z,1778474635,2026-05-11T04:43:55Z,1778525053,2026-05-11T18:44:13Z,DZ,stations,2497764,El Madania,200,WSW,0,mild,24.57,0,0,1778455099,2026-05-10T23:18:19Z,1,3.16,6.99,115.61,0.0,5.96,59.54,0.32,1.27,good,low,2026-05-10T23:18:19Z,2026-05-10T23:18:19Z,2026,5,10,23,6,1,spring,1250.64,9.7644,17630.55,1,3.16,6.99
2026-05-10T23:18:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DZ,Algeria,Algiers,42228429,AF,Oran,Oran,803329,2,Africa/Algiers,PPLA,118,2485926,2026-04-13,35.69906,-0.63588,800,Clear,clear sky,01n,16.93,16.69,16.93,17.05,1016,77,1016,1002,10000.0,2.06,210,,0,0.0,0.0,0.0,0.0,3600,1778455099,2026-05-10T23:18:19Z,1778475659,2026-05-11T05:00:59Z,1778525817,2026-05-11T18:56:57Z,DZ,stations,2485926,Oran,200,SSW,0,mild,24.63,0,0,1778455100,2026-05-10T23:18:20Z,2,6.43,10.05,118.33,0.0,5.28,70.79,0.84,0.63,fair,low,2026-05-10T23:18:19Z,2026-05-10T23:18:20Z,2026,5,10,23,6,1,spring,1303.61,13.2458,17200.88,2,6.43,10.05
2026-05-10T23:18:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DZ,Algeria,Algiers,42228429,AF,Constantine,Constantine,448028,3,Africa/Algiers,PPLA,574,2501152,2026-04-13,36.365,6.61472,800,Clear,clear sky,01n,13.67,13.39,13.67,13.67,1016,88,1016,933,10000.0,1.54,190,,0,0.0,0.0,0.0,0.0,3600,1778455100,2026-05-10T23:18:20Z,1778473836,2026-05-11T04:30:36Z,1778524159,2026-05-11T18:29:19Z,DZ,stations,2501152,Constantine,200,S,0,mild,22.47,0,0,1778455100,2026-05-10T23:18:20Z,3,15.76,76.77,103.79,0.0,2.11,93.62,0.34,0.93,moderate,moderate,2026-05-10T23:18:20Z,2026-05-10T23:18:20Z,2026,5,10,23,6,1,spring,1202.96,24.2704,13888.72,3,15.76,76.77
2026-05-10T23:18:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Quito,Quito,2781641,1,America/Guayaquil,PPLC,2854,3652462,2025-12-15,-0.22985,-78.52495,500,Rain,light rain,10n,13.53,13.21,13.53,13.53,1014,87,1014,723,2273.0,1.22,319,1.53,71,0.96,0.0,0.0,0.0,-18000,1778455100,2026-05-10T23:18:20Z,1778411240,2026-05-10T11:07:20Z,1778454823,2026-05-10T23:13:43Z,EC,stations,3652462,Quito,200,NW,0,mild,22.23,1,0,1778455100,2026-05-10T23:18:20Z,1,3.72,4.8,216.22,0.08,7.31,14.82,1.26,2.35,good,low,2026-05-10T23:18:20Z,2026-05-10T23:18:20Z,2026,5,10,23,6,1,spring,1177.11,4.5384,13719.42,1,3.72,4.8
2026-05-10T23:18:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Guayaquil,Guayaquil,2723665,2,America/Guayaquil,PPLA,14,3657509,2024-11-09,-2.19616,-79.88621,804,Clouds,overcast clouds,04n,26.59,26.59,26.59,26.59,1008,85,1008,1006,10000.0,2.48,215,5.42,90,0.0,0.0,0.0,0.0,-18000,1778455101,2026-05-10T23:18:21Z,1778411717,2026-05-10T11:15:17Z,1778455000,2026-05-10T23:16:40Z,EC,stations,3657509,Guayaquil,200,SW,0,warm,35.09,0,0,1778455101,2026-05-10T23:18:21Z,2,10.25,31.47,89.57,0.01,0.38,42.5,0.36,0.0,fair,moderate,2026-05-10T23:18:21Z,2026-05-10T23:18:21Z,2026,5,10,23,6,1,spring,2260.15,25.42,26802.72,2,10.25,31.47
2026-05-10T23:18:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Cuenca,Cuenca,636996,3,America/Guayaquil,PPLA,2484,3658666,2025-07-07,-2.8953,-78.9963,500,Rain,light rain,10n,15.95,15.74,15.95,15.95,1016,82,1016,760,10000.0,3.6,40,,75,0.26,0.0,0.0,0.0,-18000,1778455101,2026-05-10T23:18:21Z,1778411557,2026-05-10T11:12:37Z,1778454733,2026-05-10T23:12:13Z,EC,stations,3654157,Miraflores,200,NE,0,mild,24.15,1,0,1778455101,2026-05-10T23:18:21Z,1,3.72,5.78,174.99,0.08,6.24,25.77,0.87,0.53,good,low,2026-05-10T23:18:21Z,2026-05-10T23:18:21Z,2026,5,10,23,6,1,spring,1307.9,13.392,16205.2,1,3.72,5.78
2026-05-10T23:18:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Tallinn,Tallinn,394024,1,Europe/Tallinn,PPLC,12,588409,2026-02-23,59.43696,24.75353,801,Clouds,few clouds,02n,10.19,8.88,9.09,10.19,1009,62,1009,1007,10000.0,2.06,200,,20,0.0,0.0,0.0,0.0,10800,1778455101,2026-05-10T23:18:21Z,1778464619,2026-05-11T01:56:59Z,1778524669,2026-05-11T18:37:49Z,EE,stations,798563,Toompea,200,SSW,0,mild,16.39,0,0,1778455101,2026-05-10T23:18:21Z,2,1.23,1.38,129.65,0.0,0.6,71.22,0.25,0.55,fair,low,2026-05-10T23:18:21Z,2026-05-10T23:18:21Z,2026,5,10,23,6,1,spring,631.78,2.5338,10281.71,2,1.23,1.38
2026-05-10T23:18:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Tartu,Tartu,91407,2,Europe/Tallinn,PPLA,39,588335,2023-03-23,58.38062,26.72509,804,Clouds,overcast clouds,04n,9.14,9.14,9.14,9.62,1011,81,1011,1004,10000.0,1.03,140,,100,0.0,0.0,0.0,0.0,10800,1778455102,2026-05-10T23:18:22Z,1778464532,2026-05-11T01:55:32Z,1778523810,2026-05-11T18:23:30Z,EE,stations,588335,Tartu,200,SE,0,cold,17.24,0,0,1778455102,2026-05-10T23:18:22Z,1,1.1,1.59,113.8,0.0,1.93,32.84,0.02,0.73,good,low,2026-05-10T23:18:22Z,2026-05-10T23:18:22Z,2026,5,10,23,6,1,spring,740.34,1.1330000000000002,9240.54,1,1.1,1.59
2026-05-10T23:18:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Narva,Narva,54409,3,Europe/Tallinn,PPLA2,30,590031,2023-02-13,59.37722,28.19028,804,Clouds,overcast clouds,04n,8.05,6.86,8.05,8.05,1011,90,1011,1008,10000.0,2.07,147,5.73,100,0.0,0.0,0.0,0.0,10800,1778454917,2026-05-10T23:15:17Z,1778463818,2026-05-11T01:43:38Z,1778523820,2026-05-11T18:23:40Z,EE,stations,590031,Narva,200,SSE,0,cold,17.05,0,0,1778455102,2026-05-10T23:18:22Z,1,0.76,0.93,121.85,0.0,1.37,46.08,0.1,0.93,good,low,2026-05-10T23:15:17Z,2026-05-10T23:18:22Z,2026,5,10,23,6,1,spring,724.5000000000001,1.5732,8138.550000000001,1,0.76,0.93
2026-05-10T23:18:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Cairo,Cairo,9606916,1,Africa/Cairo,PPLC,23,360630,2026-02-23,30.06263,31.24967,800,Clear,clear sky,01n,21.42,20.35,20.79,21.42,1015,28,1015,1009,10000.0,3.6,60,,0,0.0,0.0,0.0,0.0,10800,1778454938,2026-05-10T23:15:38Z,1778468662,2026-05-11T03:04:22Z,1778517508,2026-05-11T16:38:28Z,EG,stations,360630,Cairo,200,ENE,0,warm,24.22,0,0,1778455102,2026-05-10T23:18:22Z,3,15.41,50.54,129.78,0.0,7.83,91.24,11.72,12.01,moderate,moderate,2026-05-10T23:15:38Z,2026-05-10T23:18:22Z,2026,5,10,23,6,1,spring,599.76,55.476,21741.300000000003,3,15.41,50.54
2026-05-10T23:18:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Alexandria,Alexandria,5263542,2,Africa/Cairo,PPLA,9,361058,2026-02-23,31.20176,29.91582,800,Clear,clear sky,01n,17.9,17.52,17.9,17.9,1015,68,1015,1015,10000.0,0.0,0,,0,0.0,0.0,0.0,0.0,10800,1778455103,2026-05-10T23:18:23Z,1778468858,2026-05-11T03:07:38Z,1778517953,2026-05-11T16:45:53Z,EG,stations,360015,Ash Shāţibī,200,N,0,mild,24.7,0,0,1778455103,2026-05-10T23:18:23Z,3,23.33,62.2,115.42,0.0,2.1,98.66,12.82,0.61,moderate,moderate,2026-05-10T23:18:23Z,2026-05-10T23:18:23Z,2026,5,10,23,6,1,spring,1217.1999999999998,0.0,18168.5,3,23.33,62.2
2026-05-10T23:18:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Giza,Giza,4367343,3,Africa/Cairo,PPLA,19,360995,2024-04-01,30.00944,31.20861,801,Clouds,few clouds,02n,21.42,20.35,20.79,21.42,1015,28,1015,1008,10000.0,3.54,38,5.16,17,0.0,0.0,0.0,0.0,10800,1778455103,2026-05-10T23:18:23Z,1778468678,2026-05-11T03:04:38Z,1778517512,2026-05-11T16:38:32Z,EG,stations,360995,Giza,200,NE,0,warm,24.22,0,0,1778455103,2026-05-10T23:18:23Z,3,15.41,50.54,129.78,0.0,7.83,91.24,11.72,12.01,moderate,moderate,2026-05-10T23:18:23Z,2026-05-10T23:18:23Z,2026,5,10,23,6,1,spring,599.76,54.5514,21741.300000000003,3,15.41,50.54
2026-05-10T23:18:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Laayoune,Laayoune,196331,1,Africa/El_Aaiun,PPLA,68,2462881,2026-04-08,27.1418,-13.18797,804,Clouds,overcast clouds,04n,18.98,18.58,18.98,18.98,1017,63,1017,1011,8000.0,6.17,40,,99,0.0,0.0,0.0,0.0,3600,1778455103,2026-05-10T23:18:23Z,1778479628,2026-05-11T06:07:08Z,1778527872,2026-05-11T19:31:12Z,EH,stations,2462881,Laayoune,200,NE,0,mild,25.28,0,0,1778455103,2026-05-10T23:18:23Z,2,7.18,45.21,107.8,0.0,0.18,87.25,0.22,0.0,fair,low,2026-05-10T23:18:23Z,2026-05-10T23:18:23Z,2026,5,10,23,6,1,spring,1195.74,44.3006,19302.66,2,7.18,45.21
2026-05-10T23:18:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Dakhla,Dakhla,106277,2,Africa/El_Aaiun,PPLA,6,2463447,2026-04-08,23.68477,-15.95798,803,Clouds,broken clouds,04n,18.44,18.43,18.44,18.44,1017,80,1017,1016,10000.0,6.26,16,9.16,60,0.0,0.0,0.0,0.0,3600,1778455104,2026-05-10T23:18:24Z,1778480632,2026-05-11T06:23:52Z,1778528198,2026-05-11T19:36:38Z,EH,stations,2463447,Dakhla,200,NNE,0,mild,26.44,0,0,1778455104,2026-05-10T23:18:24Z,2,4.03,20.24,108.16,0.0,0.26,91.64,0.45,0.0,fair,low,2026-05-10T23:18:24Z,2026-05-10T23:18:24Z,2026,5,10,23,6,1,spring,1475.2,25.2278,18753.48,2,4.03,20.24
